applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP02582,38.0,Female,Master,Part-Time,51264.0,2016.0,10818.0,14434.0,60,802.0,0.2673,0.2816,80.99,1,2023-04-18
APP02583,34.0,Male,PhD,Employed,121163.0,5619.75,17654.0,21848.0,60,605.0,0.1818,0.1803,84.11,1,2023-04-18
APP02584,47.0,Female,Bachelor,Retired,6859.0,315.0,911.0,72279.0,84,714.0,1.6382,10.5378,37.69,0,2023-04-18
APP02585,45.0,Male,High School,Employed,47326.0,1656.0,4982.0,37825.0,84,640.0,0.2194,0.7992,52.06,1,2023-04-18
APP02586,28.0,Male,High School,Employed,34797.0,1427.0,1553.0,28337.0,36,738.0,0.3161,0.8144,74.54,1,2023-04-18
APP02587,21.0,Female,Associate,Self-Employed,23794.0,699.0,916.0,23168.0,120,649.0,0.1359,0.9737,47.63,0,2023-04-18
APP02588,32.0,Female,High School,Employed,53286.0,3339.0,6374.0,68842.0,12,567.0,1.4116,1.2919,24.13,0,2023-04-18
APP02589,26.0,Male,Bachelor,Employed,123635.375,5619.75,1645.0,66014.0,12,782.0,0.4489,0.438,84.04,1,2023-04-18
APP02590,34.0,Female,High School,Employed,45329.0,2984.0,526.0,45240.0,60,659.0,0.2112,0.998,64.77,1,2023-04-18
APP02591,47.0,Female,High School,Unemployed,11897.0,469.0,1468.0,28368.0,84,614.0,0.464,2.3845,19.78,0,2023-04-18
APP02592,30.0,Male,High School,Employed,84574.0,5061.0,20325.5,20223.0,48,667.0,0.4383,0.2391,63.69,1,2023-04-18
APP02593,34.0,Male,Master,Employed,42076.0,1501.0,15504.0,46836.0,84,576.0,0.5275,1.1131,43.72,0,2023-04-19
APP02594,35.0,Other,Bachelor,Self-Employed,21301.0,600.0,34.0,11141.0,84,691.0,0.0763,0.523,62.61,1,2023-04-19
APP02595,43.0,Male,Bachelor,Employed,68079.0,1791.0,1160.0,13152.0,48,630.0,0.0653,0.1932,70.24,1,2023-04-19
APP02596,21.0,Male,Master,Retired,33783.0,1697.0,4433.0,8426.0,120,570.0,0.1562,0.2494,49.67,0,2023-04-19
APP02597,28.0,Male,High School,Employed,17261.0,655.0,4885.0,72271.0,246,850.0,0.4226,4.187,64.18,1,2023-04-19
APP02598,37.0,Female,PhD,Unemployed,14142.0,614.0,6552.0,15115.0,60,549.0,0.6771,1.0688,8.06,0,2023-04-19
APP02599,47.0,Female,Bachelor,Employed,70528.0,4168.0,20325.5,37168.0,180,685.0,0.3307,0.527,76.78,1,2023-04-19
APP02600,30.0,Female,High School,Unemployed,6370.0,225.0,1081.0,24332.0,36,655.0,1.443,3.8198,27.25,0,2023-04-19
APP02601,21.0,Male,Bachelor,Unemployed,6615.0,250.0,222.0,94053.25,120,547.0,4.1639,41.3029,14.19,0,2023-04-19
APP02602,41.0,Female,Master,Part-Time,28494.0,1715.0,322.0,38312.0,120,616.0,0.1458,1.3446,58.8,1,2023-04-19
APP02603,28.0,Male,Bachelor,Employed,48545.0,2210.0,354.0,6064.0,120,515.0,0.0198,0.1249,54.05,1,2023-04-19
APP02604,23.0,Male,Master,Employed,24285.0,1444.0,3449.0,68895.0,240,850.0,0.2839,2.8369,70.92,1,2023-04-19
APP02605,28.0,Male,High School,Self-Employed,35145.0,1426.0,194.0,19737.0,36,623.0,0.1927,0.5616,59.15,1,2023-04-19
APP02606,33.0,Male,Associate,Employed,21275.0,885.0,4289.0,22908.0,60,631.0,0.4169,1.0768,43.14,0,2023-04-19
APP02607,28.0,Female,High School,Employed,47707.0,1524.0,8919.0,15709.0,24,844.0,0.3516,0.3293,72.85,1,2023-04-19
APP02608,21.0,Female,Associate,Retired,11454.0,723.0,142.0,31460.0,120,567.0,0.2871,2.7466,38.07,0,2023-04-19
APP02609,43.0,Male,Associate,Employed,69135.0,4311.0,20325.5,31132.0,180,779.0,0.3857,0.4503,79.29,1,2023-04-19
APP02610,47.0,Female,Master,Retired,31162.0,2056.0,3449.0,16052.0,60,709.0,0.2137,0.5151,71.23,1,2023-04-19
APP02611,41.0,Female,High School,Employed,26156.0,1092.0,9212.0,17916.0,60,452.0,0.4892,0.685,25.52,0,2023-04-19
APP02612,23.0,Female,Bachelor,Unemployed,11359.0,671.0,3950.0,29173.0,120,612.0,0.6046,2.5683,8.47,0,2023-04-19
APP02613,32.0,Male,Bachelor,Self-Employed,34971.0,1478.0,1151.0,5000.0,24,693.0,0.1044,0.143,70.44,1,2023-04-19
APP02614,34.0,Female,Master,Self-Employed,80583.0,3539.0,5789.0,8491.0,48,653.0,0.0982,0.1054,79.89,1,2023-04-19
APP02615,40.0,Male,PhD,Retired,30594.0,1822.0,663.0,94053.25,60,653.0,0.6906,3.3449,35.53,0,2023-04-19
APP02616,41.0,Female,Master,Employed,48242.0,1562.0,10793.0,34970.0,84,589.0,0.3273,0.7249,50.17,1,2023-04-19
APP02617,27.0,Male,PhD,Part-Time,45025.0,1538.0,4737.0,17677.0,60,578.0,0.1837,0.3926,59.41,1,2023-04-20
APP02618,35.0,Female,Master,Self-Employed,39671.0,1512.0,15723.0,6926.0,36,619.0,0.4545,0.1746,46.6,0,2023-04-20
APP02619,39.0,Male,PhD,Employed,39077.0,2260.0,1368.0,25718.0,84,846.0,0.129,0.6581,75.68,1,2023-04-20
APP02620,49.0,Male,Master,Part-Time,36074.0,1461.0,6308.0,59169.0,240,559.0,0.2569,1.6402,46.2,0,2023-04-20
APP02621,42.0,Female,High School,Employed,33856.0,1351.0,20325.5,94053.25,12,601.0,7.243,6.5633,31.9,0,2023-04-20
APP02622,42.0,Female,Bachelor,Part-Time,26667.0,1776.0,4379.0,94053.25,120,652.0,0.6226,4.5835,37.37,0,2023-04-20
APP02623,35.0,Female,Bachelor,Employed,57746.0,2367.0,617.0,13232.0,120,503.0,0.0336,0.2291,59.66,1,2023-04-20
APP02624,49.0,Female,Bachelor,Part-Time,25223.0,890.0,3358.0,18094.0,240,693.0,0.169,0.7174,58.19,1,2023-04-20
APP02625,39.0,Male,Associate,Self-Employed,62120.0,3166.0,1847.0,8289.0,120,521.0,0.0431,0.1334,61.26,1,2023-04-20
APP02626,26.0,Male,Bachelor,Employed,51468.0,3006.0,239.0,13720.0,120,541.0,0.0313,0.2666,55.56,1,2023-04-20
APP02627,49.0,Male,PhD,Self-Employed,29647.0,827.0,1813.0,22691.0,120,536.0,0.1377,0.7654,59.74,1,2023-04-20
APP02628,41.0,Male,High School,Employed,14319.0,727.0,664.0,20056.0,48,485.0,0.3965,1.4007,33.85,0,2023-04-20
APP02629,30.0,Female,Master,Employed,123635.375,4426.0,20325.5,94053.25,84,776.0,0.3522,0.833,80.64,1,2023-04-20
APP02630,30.0,Female,Master,Employed,63729.0,2990.0,4472.0,9392.0,84,702.0,0.0912,0.1474,83.76,1,2023-04-20
APP02631,37.0,Female,PhD,Employed,118253.0,4222.0,20325.5,25949.0,60,742.0,0.2419,0.2194,88.57,1,2023-04-20
APP02632,39.0,Female,PhD,Employed,61859.0,2336.0,151.0,5162.0,24,733.0,0.0442,0.0834,97.52,1,2023-04-20
APP02633,36.0,Female,Master,Self-Employed,68095.0,3027.0,152.0,35056.0,48,633.0,0.1309,0.5148,66.04,1,2023-04-20
APP02634,38.0,Male,Bachelor,Employed,39078.0,2486.0,174.0,9197.0,48,647.0,0.0633,0.2353,59.98,1,2023-04-20
APP02635,51.0,Male,Associate,Self-Employed,123635.375,5619.75,5842.0,64997.0,120,751.0,0.0785,0.4133,92.61,1,2023-04-20
APP02636,45.0,Female,Bachelor,Employed,55637.0,3562.0,3908.0,21315.0,240,813.0,0.0894,0.3831,92.28,1,2023-04-20
APP02637,36.0,Male,Master,Self-Employed,53650.0,2816.0,7533.0,8764.0,36,524.0,0.1949,0.1634,60.63,1,2023-04-20
APP02638,44.0,Male,Master,Unemployed,5581.0,141.0,3568.0,5003.0,24,850.0,1.0875,0.8964,43.16,0,2023-04-20
APP02639,24.0,Male,Master,Employed,123635.375,5619.75,11222.0,12296.0,246,518.0,0.068,0.0719,66.47,1,2023-04-20
APP02640,38.0,Female,High School,Part-Time,15812.0,992.0,135.0,32581.0,120,603.0,0.2146,2.0605,42.66,0,2023-04-20
APP02641,53.0,Male,Bachelor,Self-Employed,78231.0,4053.0,2543.0,37692.0,240,657.0,0.0566,0.4818,59.0,1,2023-04-21
APP02642,32.0,Female,Associate,Unemployed,12785.0,842.0,4375.0,18056.0,36,666.0,0.813,1.4123,33.35,0,2023-04-21
APP02643,26.0,Female,High School,Employed,27225.0,857.0,4908.0,56423.0,180,846.0,0.3184,2.0725,75.07,1,2023-04-21
APP02644,28.0,Male,Associate,Employed,58320.0,2179.0,13660.0,10844.0,180,751.0,0.2466,0.1859,82.91,1,2023-04-21
APP02645,24.0,Female,High School,Part-Time,12684.0,508.0,252.0,5000.0,36,691.0,0.1513,0.3942,64.5,1,2023-04-21
APP02646,27.0,Female,Master,Part-Time,19418.0,749.0,422.0,33726.0,36,753.0,0.6007,1.7368,46.29,0,2023-04-21
APP02647,31.0,Female,Associate,Employed,74586.0,2647.0,1332.0,75514.0,48,684.0,0.271,1.0124,82.66,1,2023-04-21
APP02648,21.0,Female,Associate,Employed,38498.0,1673.0,11238.0,76074.0,36,582.0,0.9506,1.9761,31.7,0,2023-04-21
APP02649,35.0,Male,PhD,Self-Employed,104823.0,5425.0,3705.0,9510.0,246,698.0,0.0384,0.0907,84.23,1,2023-04-21
APP02650,44.0,Female,Bachelor,Self-Employed,66222.0,2514.0,10235.0,17400.0,60,656.0,0.2071,0.2628,73.22,1,2023-04-21
APP02651,25.0,Male,High School,Part-Time,23603.0,668.0,2570.0,48004.0,120,565.0,0.3123,2.0338,29.79,0,2023-04-21
APP02652,50.0,Female,Associate,Employed,19133.0,1043.0,2256.0,16290.0,180,776.0,0.1747,0.8514,70.76,1,2023-04-21
APP02653,40.0,Female,High School,Employed,25608.0,1129.0,835.0,29269.0,60,644.0,0.2612,1.143,47.1,0,2023-04-21
APP02654,45.0,Female,High School,Employed,29175.0,1405.0,4413.0,15166.0,120,537.0,0.2032,0.5198,51.44,1,2023-04-21
APP02655,28.0,Male,High School,Employed,22642.0,995.0,149.0,11254.0,24,553.0,0.2551,0.497,37.32,0,2023-04-21
APP02656,43.0,Male,Bachelor,Employed,60748.0,3772.0,20325.5,13133.0,60,703.0,0.798,0.2162,52.73,1,2023-04-21
APP02657,24.0,Male,High School,Part-Time,31058.0,1499.0,126.0,57790.0,246,754.0,0.0661,1.8607,72.6,1,2023-04-21
APP02658,43.0,Male,Bachelor,Self-Employed,105651.0,5619.75,815.0,27201.0,36,698.0,0.0935,0.2575,80.87,1,2023-04-21
APP02659,36.0,Male,Master,Part-Time,26892.0,1244.0,1583.0,74421.0,60,698.0,0.6123,2.7674,39.19,0,2023-04-21
APP02660,40.0,Male,Bachelor,Employed,56725.0,2109.0,15158.0,40795.0,180,568.0,0.3152,0.7192,57.03,1,2023-04-21
APP02661,23.0,Male,Master,Employed,79633.0,3170.0,3551.0,94053.25,120,659.0,0.1667,1.2214,85.78,1,2023-04-21
APP02662,26.0,Other,Bachelor,Employed,66878.0,3126.0,6405.0,51764.0,120,616.0,0.1732,0.774,72.86,1,2023-04-21
APP02663,40.0,Male,Bachelor,Employed,31600.0,1487.0,85.0,49388.0,180,630.0,0.1069,1.5629,61.23,1,2023-04-21
APP02664,25.0,Female,Master,Part-Time,79182.0,4247.0,975.0,24431.0,12,638.0,0.3209,0.3085,56.28,1,2023-04-21
APP02665,39.0,Female,High School,Employed,54534.0,1873.0,7659.0,94053.25,180,584.0,0.5057,5.4782,38.85,0,2023-04-22
APP02666,21.0,Male,High School,Employed,55251.0,2898.0,1791.0,29441.0,240,725.0,0.0591,0.5329,79.38,1,2023-04-22
APP02667,43.0,Female,Bachelor,Employed,89476.0,5139.0,15904.0,5548.0,12,549.0,0.2398,0.062,53.7,1,2023-04-22
APP02668,22.0,Male,Bachelor,Employed,64027.0,3405.0,14780.0,33337.0,84,520.0,0.3052,0.5207,64.51,1,2023-04-22
APP02669,40.0,Female,Master,Unemployed,7625.0,343.0,2172.0,12260.0,48,571.0,0.6868,1.6079,14.31,0,2023-04-22
APP02670,41.0,Male,Master,Employed,59449.0,3942.0,1280.0,60695.0,24,738.0,0.532,1.021,67.26,1,2023-04-22
APP02671,28.0,Male,Bachelor,Unemployed,5000.0,209.0,455.0,48081.0,60,683.0,2.0142,9.6162,24.04,0,2023-04-22
APP02672,40.0,Female,Bachelor,Self-Employed,66359.0,1953.0,20325.5,23081.0,120,471.0,0.4756,0.3478,40.65,0,2023-04-22
APP02673,37.0,Male,Bachelor,Employed,45043.0,2667.0,9991.0,13222.0,240,709.0,0.2365,0.2935,69.07,1,2023-04-22
APP02674,29.0,Female,PhD,Employed,72056.0,2438.0,1344.0,30246.0,120,645.0,0.0606,0.4198,82.38,1,2023-04-22
APP02675,24.0,Male,Master,Unemployed,23270.0,1273.0,2436.0,16107.0,180,608.0,0.1508,0.6922,35.31,0,2023-04-22
APP02676,21.0,Male,Master,Unemployed,10141.0,329.0,3887.0,50525.0,24,625.0,2.8744,4.9823,13.12,0,2023-04-22
APP02677,38.0,Male,Associate,Employed,36732.0,944.0,3195.0,41974.0,36,516.0,0.4679,1.1427,34.26,0,2023-04-22
APP02678,21.0,Male,Master,Employed,64431.0,2039.0,17556.0,94053.25,246,667.0,0.4182,4.3729,64.35,1,2023-04-22
APP02679,35.0,Male,Associate,Employed,16605.0,675.0,1705.0,18843.0,240,523.0,0.1594,1.1348,47.36,0,2023-04-22
APP02680,32.0,Male,Associate,Employed,36477.0,1073.0,618.0,21104.0,36,614.0,0.2098,0.5786,52.34,1,2023-04-22
APP02681,41.0,Male,PhD,Employed,21217.0,705.0,509.0,23769.0,120,615.0,0.136,1.1203,58.08,1,2023-04-22
APP02682,31.0,Female,High School,Employed,25605.0,1455.0,183.0,24617.0,60,726.0,0.1994,0.9614,75.58,1,2023-04-22
APP02683,31.0,Male,PhD,Employed,112764.0,5619.75,3675.0,61185.0,60,653.0,0.1411,0.5426,84.76,1,2023-04-22
APP02684,42.0,Female,High School,Employed,42914.0,2534.0,14423.0,21567.0,180,720.0,0.3696,0.5026,69.42,1,2023-04-22
APP02685,38.0,Male,Master,Employed,47332.0,2842.0,7457.0,94053.25,120,530.0,0.4329,2.7537,48.4,0,2023-04-22
APP02686,38.0,Female,Associate,Part-Time,21263.0,904.0,4282.0,42865.0,36,639.0,0.8734,2.0159,20.92,0,2023-04-22
APP02687,39.0,Male,Bachelor,Self-Employed,31502.0,1926.0,4592.0,18240.0,48,703.0,0.2905,0.579,73.87,1,2023-04-22
APP02688,21.0,Male,Associate,Retired,24971.0,1171.0,1830.0,14868.0,48,774.0,0.2221,0.5954,57.84,1,2023-04-22
APP02689,42.0,Male,Bachelor,Employed,123635.375,5619.75,7779.0,61864.0,180,536.0,0.0561,0.2916,53.09,1,2023-04-23
APP02690,41.0,Male,Associate,Self-Employed,115346.0,5619.75,20325.5,27524.0,60,565.0,0.4375,0.2386,40.06,0,2023-04-23
APP02691,24.0,Female,Bachelor,Employed,50327.0,1706.0,5459.0,27098.0,246,700.0,0.1264,0.5384,80.28,1,2023-04-23
APP02692,32.0,Male,High School,Self-Employed,40892.0,2367.0,4024.0,16667.0,180,811.0,0.1256,0.4076,83.96,1,2023-04-23
APP02693,34.0,Other,High School,Employed,21026.0,901.0,16820.0,25612.0,36,678.0,1.206,1.2181,23.64,0,2023-04-23
APP02694,33.0,Male,High School,Employed,22981.0,696.0,1669.0,16136.0,180,539.0,0.1194,0.7021,46.94,0,2023-04-23
APP02695,38.0,Male,Bachelor,Retired,35251.0,1056.0,10178.0,79966.0,84,540.0,0.6128,2.2685,21.23,0,2023-04-23
APP02696,49.0,Female,Master,Self-Employed,53918.0,1718.0,16037.0,47745.0,48,663.0,0.5188,0.8855,53.68,1,2023-04-23
APP02697,45.0,Male,Master,Retired,60090.0,3732.0,2387.0,23392.0,60,685.0,0.1176,0.3893,63.46,1,2023-04-23
APP02698,21.0,Female,Associate,Employed,91338.0,5619.75,1365.0,23119.0,246,627.0,0.0234,0.2531,81.08,1,2023-04-23
APP02699,41.0,Male,Bachelor,Employed,57890.0,2308.0,20325.5,28961.0,60,542.0,0.6571,0.5003,34.16,0,2023-04-23
APP02700,48.0,Female,Master,Employed,67052.0,2492.0,5581.0,26784.0,120,760.0,0.1232,0.3995,88.91,1,2023-04-23
APP02701,38.0,Male,Associate,Unemployed,5000.0,170.0,,12512.0,60,615.0,0.5007,2.5024,21.65,0,2023-04-23
APP02702,45.0,Female,Bachelor,Self-Employed,78363.0,4648.0,8124.0,5880.0,60,702.0,0.1187,0.075,90.47,1,2023-04-23
APP02703,55.0,Female,Bachelor,Retired,16603.0,559.0,2405.0,14211.0,180,472.0,0.2019,0.8559,27.57,0,2023-04-23
APP02704,45.0,Male,High School,Employed,27842.0,1768.0,6249.0,24274.0,180,770.0,0.2826,0.8718,68.53,1,2023-04-23
APP02705,37.0,Male,High School,Unemployed,11088.0,585.0,4762.0,14909.0,24,581.0,1.1018,1.3446,6.41,0,2023-04-23
APP02706,45.0,Male,High School,Employed,57423.0,3582.0,20325.5,51816.0,48,784.0,0.5956,0.9024,59.84,1,2023-04-23
APP02707,36.0,Other,Bachelor,Employed,38822.0,1866.0,16396.0,22396.0,84,711.0,0.5048,0.5769,61.55,1,2023-04-23
APP02708,35.0,Male,High School,Self-Employed,30766.0,1654.0,150.0,94053.25,48,507.0,0.9835,3.9145,30.38,0,2023-04-23
APP02709,31.0,Male,High School,Self-Employed,26608.0,1351.0,4965.0,17168.0,180,674.0,0.2296,0.6452,61.9,1,2023-04-23
APP02710,50.0,Male,Associate,Employed,22892.0,1365.0,879.0,30108.0,24,815.0,0.696,1.3152,47.06,0,2023-04-23
APP02711,26.0,Male,High School,Employed,24982.0,1494.0,778.0,21352.0,180,590.0,0.0881,0.8547,41.64,0,2023-04-23
APP02712,50.0,Female,High School,Employed,15317.0,759.0,3701.0,38247.0,84,815.0,0.5983,2.497,48.01,0,2023-04-23
APP02713,39.0,Female,Master,Employed,89670.0,4604.0,7260.0,63107.0,48,688.0,0.2569,0.7038,78.89,1,2023-04-24
APP02714,21.0,Male,High School,Employed,41797.0,2650.0,15574.0,43766.0,48,784.0,0.6344,1.0471,63.03,1,2023-04-24
APP02715,38.0,Female,Bachelor,Employed,64878.0,4135.0,421.0,5299.0,36,665.0,0.0337,0.0817,84.31,1,2023-04-24
APP02716,21.0,Male,Bachelor,Employed,30418.0,1602.0,7393.0,40130.0,48,637.0,0.5729,1.3193,39.79,0,2023-04-24
APP02717,41.0,Male,Bachelor,Retired,16181.0,409.0,357.0,11983.0,120,833.0,0.0961,0.7406,70.86,1,2023-04-24
APP02718,43.0,Male,Bachelor,Retired,30210.0,886.0,880.0,20998.0,60,722.0,0.1681,0.6951,70.02,1,2023-04-24
APP02719,29.0,Female,Associate,Employed,43024.0,2613.0,4187.0,46698.0,120,626.0,0.2059,1.0854,51.69,1,2023-04-24
APP02720,36.0,Female,Master,Retired,35521.0,1013.0,2682.0,10983.0,84,692.0,0.1197,0.3092,68.14,1,2023-04-24
APP02721,54.0,Female,Bachelor,Self-Employed,46656.0,1581.0,4660.0,67829.0,36,593.0,0.5845,1.4538,27.87,0,2023-04-24
APP02722,29.0,Male,Master,Employed,123635.375,5187.0,20325.5,20277.0,60,660.0,0.4491,0.1353,76.12,1,2023-04-24
APP02723,24.0,Male,Bachelor,Employed,60658.0,,9746.0,94053.25,120,769.0,0.4125,2.5187,83.0,1,2023-04-24
APP02724,49.0,Male,PhD,Part-Time,98484.0,4828.0,5065.0,28422.0,48,633.0,0.1236,0.2886,75.69,1,2023-04-24
APP02725,54.0,Female,Master,Self-Employed,123635.375,4899.0,3764.0,94053.25,120,562.0,0.1081,0.7962,67.1,1,2023-04-24
APP02726,35.0,Female,PhD,Part-Time,86159.0,2899.0,7041.0,70132.0,36,553.0,0.353,0.814,48.01,0,2023-04-24
APP02727,45.0,Female,Bachelor,Part-Time,14322.0,814.0,1290.0,16500.0,36,657.0,0.4741,1.1521,37.09,0,2023-04-24
APP02728,48.0,Male,Bachelor,Employed,65945.0,4218.0,9095.0,9496.0,60,569.0,0.1667,0.144,61.08,1,2023-04-24
APP02729,27.0,Male,Master,Employed,51353.0,1396.0,2382.0,29463.0,60,506.0,0.1611,0.5737,59.71,1,2023-04-24
APP02730,30.0,Male,Master,Employed,27741.0,847.0,6070.0,16880.0,120,530.0,0.2797,0.6085,57.0,1,2023-04-24
APP02731,47.0,Male,PhD,Employed,123635.375,5619.75,2415.0,94053.25,60,767.0,0.1381,0.6128,93.26,1,2023-04-24
APP02732,51.0,Male,Associate,Employed,35976.0,2105.0,4435.0,22081.0,24,635.0,0.4302,0.6138,47.32,0,2023-04-24
APP02733,40.0,Male,Master,Employed,37602.0,2179.0,5510.0,21155.0,120,655.0,0.2028,0.5626,58.67,1,2023-04-24
APP02734,26.0,Male,Associate,Employed,33867.0,1862.0,1177.0,8806.0,60,553.0,0.0868,0.26,54.86,1,2023-04-24
APP02735,54.0,Female,Bachelor,Employed,32921.0,2040.0,8635.0,37623.0,48,591.0,0.548,1.1428,32.71,0,2023-04-24
APP02736,29.0,Female,High School,Employed,24257.0,826.0,3477.0,10515.0,180,588.0,0.1722,0.4335,49.52,0,2023-04-24
APP02737,31.0,Male,Associate,Employed,37297.0,1099.0,5805.0,38328.0,36,622.0,0.4982,1.0276,36.29,0,2023-04-25
APP02738,38.0,Male,PhD,Employed,123635.375,5619.75,18046.0,42790.0,240,484.0,0.1155,0.2449,63.72,1,2023-04-25
APP02739,50.0,Male,High School,Employed,24591.0,1457.0,8865.0,14768.0,48,758.0,0.5106,0.6005,60.16,1,2023-04-25
APP02740,43.0,Female,Bachelor,Self-Employed,123617.0,5619.75,20325.5,57830.0,60,648.0,0.2712,0.4678,65.63,1,2023-04-25
APP02741,39.0,Female,Bachelor,Retired,44962.0,2928.0,3244.0,21592.0,240,670.0,0.0962,0.4802,74.71,1,2023-04-25
APP02742,39.0,Female,High School,Employed,41833.0,2432.0,1710.0,8291.0,120,741.0,0.0607,0.1982,75.59,1,2023-04-25
APP02743,35.0,Female,Associate,Employed,60569.0,3282.0,669.0,92617.0,24,733.0,0.7756,1.5291,56.16,1,2023-04-25
APP02744,40.0,Male,Bachelor,Part-Time,24678.0,678.0,669.0,12851.0,84,592.0,0.1015,0.5207,49.18,0,2023-04-25
APP02745,21.0,Male,High School,Self-Employed,71801.0,2117.0,20325.5,40362.0,48,710.0,0.8782,0.5621,52.16,1,2023-04-25
APP02746,32.0,Male,Master,Unemployed,16922.0,976.0,1325.0,37821.0,84,709.0,0.3976,2.235,45.93,0,2023-04-25
APP02747,37.0,Male,PhD,Employed,31988.0,1063.0,10985.0,36729.0,120,681.0,0.4582,1.1482,55.92,1,2023-04-25
APP02748,23.0,Female,Associate,Part-Time,24160.0,633.0,677.0,36224.0,60,756.0,0.3279,1.4993,65.18,1,2023-04-25
APP02749,38.0,Male,High School,Retired,30469.0,1917.0,2532.0,12380.0,24,729.0,0.2863,0.4063,60.44,1,2023-04-25
APP02750,32.0,Male,Bachelor,Self-Employed,46667.0,2898.0,20325.5,94053.25,84,722.0,0.8034,2.2306,50.54,1,2023-04-25
APP02751,52.0,Male,Master,Employed,67879.0,2314.0,972.0,57814.0,12,786.0,0.866,0.8517,76.81,1,2023-04-25
APP02752,50.0,Other,Associate,Part-Time,15335.0,881.0,2073.0,39341.0,48,652.0,0.7765,2.5654,30.25,0,2023-04-25
APP02753,30.0,Male,High School,Unemployed,5000.0,134.0,1886.0,9261.0,60,655.0,0.7476,1.8522,19.19,0,2023-04-25
APP02754,33.0,Female,Bachelor,Unemployed,5000.0,184.0,2242.0,12299.0,120,731.0,0.6944,2.4598,32.52,0,2023-04-25
APP02755,34.0,Male,PhD,Employed,34095.0,,9568.0,45522.0,84,632.0,0.4714,1.3352,47.77,0,2023-04-25
APP02756,30.0,Male,Bachelor,Unemployed,13699.0,778.0,3981.0,5415.0,36,698.0,0.4224,0.3953,45.31,0,2023-04-25
APP02757,36.0,Male,Bachelor,Employed,14113.0,358.0,2235.0,35276.0,240,593.0,0.2833,2.4995,45.15,0,2023-04-25
APP02758,27.0,Female,PhD,Employed,52692.0,2033.0,1968.0,9274.0,120,422.0,0.0549,0.176,53.69,1,2023-04-25
APP02759,23.0,Male,Bachelor,Self-Employed,36771.0,1247.0,7235.0,13434.0,48,709.0,0.2881,0.3653,79.59,1,2023-04-25
APP02760,41.0,Female,Master,Employed,55341.0,3686.0,20325.5,8700.0,246,495.0,0.5804,0.1572,31.68,0,2023-04-25
APP02761,41.0,Male,Bachelor,Self-Employed,21313.0,1128.0,2386.0,32757.0,240,580.0,0.1888,1.5369,47.47,0,2023-04-26
APP02762,26.0,Male,PhD,Self-Employed,98984.0,4147.0,4484.0,65715.0,36,732.0,0.2666,0.6639,82.36,1,2023-04-26
APP02763,43.0,Female,Bachelor,Employed,25936.0,730.0,3314.0,35539.0,120,733.0,0.2648,1.3703,66.77,1,2023-04-26
APP02764,28.0,Male,Master,Self-Employed,123485.0,5619.75,20325.5,38803.0,84,767.0,0.2209,0.3142,89.77,1,2023-04-26
APP02765,37.0,Female,Bachelor,Retired,21553.0,1115.0,755.0,30772.0,36,448.0,0.5109,1.4277,22.8,0,2023-04-26
APP02766,43.0,Female,Master,Employed,60752.0,3585.0,11573.0,46451.0,36,679.0,0.4454,0.7646,73.1,1,2023-04-26
APP02767,34.0,Male,Associate,Self-Employed,45921.0,1700.0,,39091.0,84,624.0,0.2544,0.8513,54.21,1,2023-04-26
APP02768,39.0,Female,Associate,Employed,47079.0,3102.0,6692.0,5000.0,48,748.0,0.1687,0.1062,80.94,1,2023-04-26
APP02769,29.0,Male,Master,Employed,64917.0,2811.0,3556.0,55550.0,180,797.0,0.1118,0.8557,101.19,1,2023-04-26
APP02770,33.0,Male,Associate,Employed,33655.0,1256.0,851.0,51068.0,24,519.0,0.784,1.5174,28.19,0,2023-04-26
APP02771,32.0,Male,Bachelor,Employed,58193.0,2299.0,8525.0,20133.0,240,651.0,0.1638,0.346,77.6,1,2023-04-26
APP02772,27.0,Female,Associate,Employed,52604.0,2453.0,6963.0,5544.0,180,733.0,0.1394,0.1054,82.12,1,2023-04-26
APP02773,33.0,Male,Master,Retired,26081.0,1669.0,1613.0,32662.0,120,616.0,0.1871,1.2523,53.68,1,2023-04-26
APP02774,21.0,Female,High School,Self-Employed,46714.0,2598.0,2458.0,34937.0,48,824.0,0.2396,0.7479,72.42,1,2023-04-26
APP02775,30.0,Female,Master,Self-Employed,123635.375,5619.75,8138.0,18913.0,120,609.0,0.0788,0.1487,77.3,1,2023-04-26
APP02776,32.0,Male,Bachelor,Employed,69769.0,2217.0,7044.0,31237.0,60,619.0,0.1905,0.4477,56.63,1,2023-04-26
APP02777,32.0,Male,High School,Self-Employed,60163.0,1878.0,20325.5,63416.0,120,542.0,0.6577,1.0541,27.66,0,2023-04-26
APP02778,32.0,Male,Bachelor,Employed,53421.0,2453.0,11555.0,94053.25,48,665.0,1.0734,3.4283,42.02,0,2023-04-26
APP02779,34.0,Male,Associate,Employed,26092.0,1444.0,7470.0,30258.0,180,379.5,0.3636,1.1597,40.3,0,2023-04-26
APP02780,39.0,Male,Associate,Employed,27796.0,1564.0,2937.0,35141.0,12,625.0,1.3699,1.2642,41.82,0,2023-04-26
APP02781,43.0,Female,Bachelor,Employed,57523.0,1979.0,6443.0,13918.0,120,776.0,0.1362,0.242,85.38,1,2023-04-26
