applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP02284,25,Male,High School,Employed,59602,2027.0,17745.0,10826,120,695.0,0.3159,0.1816,68.74,1,2023-04-06
APP02285,30,Other,Bachelor,Self-Employed,57845,2468.0,26308.0,21833,360,735.0,0.4674,0.3774,56.15,1,2023-04-06
APP02286,39,Male,Associate,Self-Employed,56982,3424.0,5043.0,14730,24,610.0,0.2178,0.2585,62.33,1,2023-04-06
APP02287,42,Male,Master,Employed,26899,958.0,2173.0,51019,48,660.0,0.555,1.8967,48.24,0,2023-04-06
APP02288,32,Female,Bachelor,Employed,14586,970.0,1350.0,18454,60,734.0,0.3456,1.2652,67.31,1,2023-04-06
APP02289,29,Male,Bachelor,Retired,14334,570.0,2318.0,156488,36,696.0,3.8008,10.9173,28.73,0,2023-04-06
APP02290,49,Female,Bachelor,Unemployed,7710,316.0,1727.0,32026,24,591.0,2.3009,4.1538,15.23,0,2023-04-06
APP02291,52,Male,Bachelor,Employed,65393,1967.0,20053.0,69258,60,679.0,0.5185,1.0591,57.73,1,2023-04-06
APP02292,44,Female,High School,Employed,10638,567.0,972.0,11947,84,451.0,0.2518,1.123,38.34,0,2023-04-06
APP02293,35,Male,Master,Retired,84792,2979.0,5743.0,27156,180,650.0,0.0891,0.3203,76.02,1,2023-04-06
APP02294,26,Female,PhD,Unemployed,16015,820.0,9838.0,44043,360,588.0,0.706,2.7501,16.33,0,2023-04-06
APP02295,26,Female,High School,Part-Time,33871,1161.0,1340.0,11770,180,801.0,0.0627,0.3475,68.75,1,2023-04-06
APP02296,40,Male,High School,Employed,22033,906.0,829.0,27344,36,552.0,0.4513,1.241,29.61,0,2023-04-06
APP02297,39,Male,High School,Unemployed,8829,535.0,1664.0,62410,120,661.0,0.8953,7.0688,26.1,0,2023-04-06
APP02298,49,Male,Bachelor,Unemployed,10230,570.0,303.0,20703,84,607.0,0.3187,2.0238,39.8,0,2023-04-06
APP02299,41,Male,Bachelor,Employed,73780,2319.0,5642.0,13610,60,594.0,0.1134,0.1845,66.16,1,2023-04-06
APP02300,21,Female,Master,Self-Employed,62366,3138.0,3235.0,113819,240,687.0,0.1431,1.825,80.63,1,2023-04-06
APP02301,45,Female,Master,Self-Employed,88812,4546.0,2461.0,10536,120,608.0,0.0396,0.1186,67.02,1,2023-04-06
APP02302,25,Male,Bachelor,Employed,85058,2447.0,11059.0,30476,120,835.0,0.1658,0.3583,90.83,1,2023-04-06
APP02303,31,Female,Bachelor,Part-Time,17699,785.0,1241.0,15265,12,452.0,0.9326,0.8625,24.13,0,2023-04-06
APP02304,37,Female,Bachelor,Part-Time,27666,992.0,2574.0,12714,180,713.0,0.1237,0.4596,76.63,1,2023-04-06
APP02305,54,Female,Bachelor,Part-Time,9536,424.0,311.0,48694,180,641.0,0.373,5.1063,36.76,0,2023-04-07
APP02306,65,Male,Bachelor,Part-Time,34825,1998.0,7628.0,22824,48,644.0,0.3829,0.6554,44.41,0,2023-04-07
APP02307,41,Male,Bachelor,Employed,130265,4115.0,7384.0,37224,48,680.0,0.1281,0.2858,76.31,1,2023-04-07
APP02308,33,Male,Bachelor,Employed,26312,792.0,1656.0,5000,24,749.0,0.158,0.19,75.01,1,2023-04-07
APP02309,40,Male,Bachelor,Part-Time,23415,848.0,1020.0,40235,24,676.0,0.9027,1.7183,26.77,0,2023-04-07
APP02310,43,Male,Bachelor,Employed,76133,4924.0,6507.0,15116,120,750.0,0.1053,0.1985,94.43,1,2023-04-07
APP02311,31,Male,Master,Employed,64736,3635.0,6047.0,5984,36,654.0,0.1242,0.0924,81.49,1,2023-04-07
APP02312,52,Male,Bachelor,Self-Employed,58563,1511.0,6626.0,121514,240,546.0,0.2169,2.0749,56.42,1,2023-04-07
APP02313,37,Female,Bachelor,Employed,40315,1681.0,20733.0,43512,180,641.0,0.5862,1.0793,39.94,0,2023-04-07
APP02314,39,Male,Bachelor,Self-Employed,43531,1555.0,15348.0,32267,48,765.0,0.5379,0.7412,71.33,1,2023-04-07
APP02315,41,Male,Bachelor,Employed,46941,2421.0,6619.0,73096,60,608.0,0.4524,1.5572,49.26,0,2023-04-07
APP02316,39,Male,Associate,Employed,42544,1877.0,253.0,32795,48,541.0,0.1987,0.7708,69.3,1,2023-04-07
APP02317,43,Male,High School,Retired,11404,743.0,1620.0,14201,24,711.0,0.7647,1.2453,46.34,0,2023-04-07
APP02318,28,Female,Bachelor,Unemployed,9485,323.0,133.0,23389,12,683.0,2.4799,2.4659,33.46,0,2023-04-07
APP02319,29,Male,Bachelor,Unemployed,21478,1063.0,3991.0,15635,60,572.0,0.3314,0.728,35.18,0,2023-04-07
APP02320,23,Male,PhD,Self-Employed,65591,3553.0,4864.0,18028,240,626.0,0.0879,0.2749,66.53,1,2023-04-07
APP02321,39,Male,Bachelor,Part-Time,13203,784.0,3601.0,9836,240,631.0,0.31,0.745,46.46,0,2023-04-07
APP02322,42,Male,Bachelor,Unemployed,9089,381.0,3894.0,12381,180,650.0,0.5192,1.3622,42.24,0,2023-04-07
APP02323,39,Male,Associate,Self-Employed,32063,1719.0,2595.0,55031,120,714.0,0.2526,1.7163,70.53,1,2023-04-07
APP02324,51,Female,High School,Retired,10544,396.0,976.0,35089,180,609.0,0.3144,3.3279,37.89,0,2023-04-07
APP02325,34,Male,Master,Employed,68319,2947.0,9140.0,17990,84,719.0,0.1714,0.2633,89.68,1,2023-04-07
APP02326,41,Male,Associate,Retired,17527,1092.0,577.0,11820,36,596.0,0.2577,0.6744,32.05,0,2023-04-07
APP02327,24,Male,Bachelor,Employed,35869,2316.0,14106.0,19451,120,816.0,0.4475,0.5423,67.72,1,2023-04-07
APP02328,31,Male,Bachelor,Self-Employed,58222,3199.0,4955.0,6994,240,818.0,0.0911,0.1201,88.06,1,2023-04-07
APP02329,41,Female,Bachelor,Employed,22774,924.0,623.0,29771,12,564.0,1.3346,1.3072,29.7,0,2023-04-08
APP02330,43,Female,Master,Self-Employed,29345,1736.0,6332.0,57318,48,527.0,0.7041,1.9532,25.01,0,2023-04-08
APP02331,32,Female,Bachelor,Self-Employed,75413,1966.0,2798.0,178720,48,747.0,0.6296,2.3699,55.2,1,2023-04-08
APP02332,34,Male,Associate,Retired,9520,278.0,221.0,11129,24,675.0,0.6077,1.169,24.87,0,2023-04-08
APP02333,21,Male,Master,Retired,23463,1233.0,2912.0,55439,36,705.0,0.9117,2.3628,43.35,0,2023-04-08
APP02334,31,Female,Master,Retired,15546,577.0,2595.0,15278,60,584.0,0.3635,0.9828,23.27,0,2023-04-08
APP02335,43,Female,High School,Employed,26910,1739.0,3402.0,10907,240,636.0,0.1467,0.4053,56.5,1,2023-04-08
APP02336,40,Male,High School,Retired,25502,1100.0,4087.0,10903,180,615.0,0.1888,0.4275,51.4,1,2023-04-08
APP02337,40,Male,High School,Employed,36297,1556.0,668.0,30109,240,680.0,0.0599,0.8295,57.22,1,2023-04-08
APP02338,35,Male,Associate,Part-Time,68890,3668.0,6678.0,12776,24,525.0,0.1897,0.1855,47.96,0,2023-04-08
APP02339,35,Male,PhD,Employed,126617,7214.0,8387.0,16556,12,640.0,0.197,0.1308,76.7,1,2023-04-08
APP02340,28,Male,Bachelor,Self-Employed,33851,1517.0,18409.0,18914,24,524.0,0.8232,0.5587,26.02,0,2023-04-08
APP02341,41,Male,Bachelor,Retired,16165,548.0,123.0,14883,240,598.0,0.0536,0.9207,43.25,0,2023-04-08
APP02342,39,Female,Master,Retired,147987,8467.0,7863.0,14043,36,640.0,0.0848,0.0949,69.44,1,2023-04-08
APP02343,39,Male,Bachelor,Self-Employed,91729,3517.0,39144.0,5000,84,700.0,0.4345,0.0545,61.64,1,2023-04-08
APP02344,29,Male,Associate,Unemployed,11189,361.0,,28841,36,709.0,1.4748,2.5776,35.54,0,2023-04-08
APP02345,21,Male,PhD,Employed,76335,3917.0,19950.0,28399,12,726.0,0.6334,0.372,63.41,1,2023-04-08
APP02346,45,Female,Master,Unemployed,14613,420.0,173.0,14216,24,501.0,0.4983,0.9728,15.02,0,2023-04-08
APP02347,30,Male,Master,Self-Employed,33410,2187.0,4129.0,35893,120,776.0,0.231,1.0743,69.68,1,2023-04-08
APP02348,26,Female,Bachelor,Employed,53025,2722.0,4064.0,82250,36,585.0,0.5937,1.5512,32.66,0,2023-04-08
APP02349,41,Male,Master,Employed,66037,4363.0,16267.0,27415,36,592.0,0.3847,0.4151,54.56,1,2023-04-08
APP02350,31,Female,High School,Employed,21834,854.0,185.0,77979,60,676.0,0.7228,3.5714,37.71,0,2023-04-08
APP02351,45,Male,Bachelor,Unemployed,7489,490.0,246.0,161216,120,616.0,2.1856,21.527,18.85,0,2023-04-08
APP02352,41,Male,PhD,Employed,156851,4872.0,15805.0,203703,60,686.0,0.3605,1.2987,70.3,1,2023-04-08
APP02353,41,Male,Associate,Employed,39139,1044.0,1007.0,10398,240,704.0,0.039,0.2657,75.7,1,2023-04-09
APP02354,21,Male,Master,Employed,179503,4734.0,31771.0,10441,60,573.0,0.1886,0.0582,62.46,1,2023-04-09
APP02355,47,Male,Bachelor,Self-Employed,22583,1001.0,5823.0,18853,36,631.0,0.5361,0.8348,34.98,0,2023-04-09
APP02356,37,Female,High School,Unemployed,5286,150.0,966.0,29821,84,634.0,0.9887,5.6415,11.54,0,2023-04-09
APP02357,31,Male,Master,Self-Employed,32339,1498.0,2815.0,95733,60,745.0,0.6791,2.9603,46.38,0,2023-04-09
APP02358,36,Male,High School,Self-Employed,20618,796.0,6516.0,44435,180,603.0,0.4597,2.1552,34.77,0,2023-04-09
APP02359,21,Male,Bachelor,Employed,32399,1263.0,719.0,10273,240,599.0,0.038,0.3171,47.12,0,2023-04-09
APP02360,39,Female,High School,Employed,40174,2068.0,1817.0,16492,180,547.0,0.0726,0.4105,57.62,1,2023-04-09
APP02361,24,Female,PhD,Part-Time,42012,1335.0,4237.0,26014,60,559.0,0.2247,0.6192,52.94,1,2023-04-09
APP02362,21,Female,Associate,Employed,29668,1689.0,281.0,8173,36,514.0,0.1013,0.2755,50.36,1,2023-04-09
APP02363,21,Male,Associate,Employed,13678,673.0,206.0,27198,240,579.0,0.1145,1.9884,54.15,1,2023-04-09
APP02364,46,Female,High School,Unemployed,14367,906.0,1091.0,10396,60,809.0,0.2207,0.7236,54.26,1,2023-04-09
APP02365,28,Female,PhD,Employed,63740,2562.0,27539.0,7182,180,719.0,0.4396,0.1127,73.94,1,2023-04-09
APP02366,50,Female,Master,Part-Time,18234,1202.0,6538.0,12612,360,777.0,0.3816,0.6917,56.0,1,2023-04-09
APP02367,29,Male,Master,Employed,73117,3582.0,6880.0,37377,84,554.0,0.1671,0.5112,64.96,1,2023-04-09
APP02368,21,Male,Bachelor,Unemployed,10859,711.0,249.0,37171,60,455.0,0.7075,3.4231,1.21,0,2023-04-09
APP02369,23,Male,Bachelor,Employed,41716,1089.0,1227.0,29065,120,681.0,0.0991,0.6967,70.04,1,2023-04-09
APP02370,47,Male,High School,Employed,36959,2045.0,2628.0,59473,36,835.0,0.6075,1.6092,55.67,1,2023-04-09
APP02371,33,Female,Bachelor,Employed,27514,1624.0,973.0,54636,60,601.0,0.4325,1.9858,48.88,0,2023-04-09
APP02372,29,Male,Associate,Part-Time,30463,829.0,395.0,31682,48,660.0,0.273,1.04,61.28,1,2023-04-09
APP02373,36,Male,PhD,Retired,26801,1316.0,4503.0,28370,36,493.0,0.5209,1.0585,31.66,0,2023-04-09
APP02374,40,Female,Master,Employed,47078,2750.0,6150.0,29840,84,652.0,0.2212,0.6338,73.75,1,2023-04-09
APP02375,46,Female,Bachelor,Part-Time,33902,1640.0,1750.0,23905,84,637.0,0.1524,0.7051,53.27,1,2023-04-09
APP02376,49,Male,High School,Self-Employed,68914,1906.0,15602.0,5000,120,440.0,0.2337,0.0726,43.98,0,2023-04-09
APP02377,31,Female,Master,Retired,84493,4553.0,18958.0,66728,240,546.0,0.2639,0.7897,52.87,1,2023-04-10
APP02378,21,Male,High School,Part-Time,29087,800.0,2946.0,36975,36,538.0,0.525,1.2712,20.22,0,2023-04-10
APP02379,30,Female,High School,Employed,29181,1723.0,444.0,10167,180,492.0,0.0384,0.3484,42.5,0,2023-04-10
APP02380,37,Female,Associate,Unemployed,5000,133.0,1880.0,84309,60,577.0,3.7484,16.8618,8.61,0,2023-04-10
APP02381,25,Male,Bachelor,Self-Employed,108862,3344.0,18037.0,16781,120,700.0,0.1811,0.1541,81.61,1,2023-04-10
APP02382,25,Female,Master,Employed,126463,4611.0,5382.0,24680,180,586.0,0.0556,0.1952,63.92,1,2023-04-10
APP02383,38,Female,Associate,Employed,29777,1530.0,4210.0,61014,48,764.0,0.6536,2.049,62.77,1,2023-04-10
APP02384,34,Male,High School,Retired,32633,2143.0,2541.0,32083,84,613.0,0.2183,0.9831,39.1,0,2023-04-10
APP02385,35,Male,Bachelor,Retired,24911,745.0,3769.0,78299,60,682.0,0.7799,3.1431,28.8,0,2023-04-10
APP02386,27,Female,Master,Unemployed,26999,835.0,2600.0,20298,180,699.0,0.1464,0.7518,63.37,1,2023-04-10
APP02387,32,Male,Associate,Retired,19326,780.0,1926.0,104082,120,803.0,0.6382,5.3856,45.04,0,2023-04-10
APP02388,25,Male,Associate,Part-Time,56030,3352.0,11189.0,14440,120,578.0,0.2255,0.2577,50.88,1,2023-04-10
APP02389,43,Female,PhD,Employed,108937,4844.0,15543.0,77195,48,694.0,0.3198,0.7086,74.16,1,2023-04-10
APP02390,45,Female,PhD,Employed,180635,6936.0,2257.0,5000,120,555.0,0.0153,0.0277,70.37,1,2023-04-10
APP02391,21,Male,PhD,Employed,58312,2821.0,591.0,11157,84,822.0,0.0375,0.1913,96.86,1,2023-04-10
APP02392,25,Male,Master,Employed,78032,2797.0,4258.0,34145,60,546.0,0.1421,0.4376,60.47,1,2023-04-10
APP02393,21,Male,High School,Employed,21134,881.0,1783.0,19528,60,688.0,0.2692,0.924,65.37,1,2023-04-10
APP02394,28,Male,Associate,Self-Employed,69897,2716.0,3374.0,25341,48,805.0,0.1389,0.3625,86.05,1,2023-04-10
APP02395,34,Male,Associate,Part-Time,32658,1910.0,5163.0,27814,12,530.0,1.0098,0.8517,22.55,0,2023-04-10
APP02396,21,Female,Associate,Part-Time,69067,4386.0,2248.0,10376,36,709.0,0.0826,0.1502,72.61,1,2023-04-10
APP02397,25,Male,PhD,Self-Employed,102929,5830.0,18803.0,11017,24,550.0,0.2362,0.107,69.46,1,2023-04-10
APP02398,24,Male,Master,Retired,54917,2377.0,12220.0,32393,180,850.0,0.2618,0.5899,80.52,1,2023-04-10
APP02399,37,Male,Master,Self-Employed,55395,2548.0,1103.0,15786,180,460.0,0.0389,0.285,63.49,1,2023-04-10
APP02400,35,Other,High School,Part-Time,22490,679.0,3549.0,78655,180,498.0,0.391,3.4973,26.9,0,2023-04-10
APP02401,27,Male,Master,Employed,52702,2957.0,25735.0,23073,180,537.0,0.5175,0.4378,45.19,0,2023-04-11
APP02402,36,Male,Master,Employed,67527,3366.0,2169.0,47810,36,541.0,0.2681,0.708,55.22,1,2023-04-11
APP02403,29,Male,High School,Part-Time,18721,1171.0,6740.0,38341,60,702.0,0.7696,2.048,37.42,0,2023-04-11
APP02404,32,Female,Master,Employed,53434,1782.0,7466.0,16631,240,829.0,0.1553,0.3112,89.42,1,2023-04-11
APP02405,51,Female,Associate,Self-Employed,47299,2679.0,6342.0,5517,120,765.0,0.1457,0.1166,84.13,1,2023-04-11
APP02406,48,Male,High School,Employed,28443,1522.0,227.0,69421,12,673.0,2.4487,2.4407,41.74,0,2023-04-11
APP02407,22,Male,Bachelor,Self-Employed,44598,1608.0,9228.0,12294,60,650.0,0.262,0.2757,61.5,1,2023-04-11
APP02408,43,Male,Bachelor,Retired,50387,2660.0,4917.0,19477,12,589.0,0.4841,0.3865,31.22,0,2023-04-11
APP02409,43,Male,High School,Employed,37460,2379.0,7176.0,23844,48,689.0,0.3507,0.6365,52.52,1,2023-04-11
APP02410,23,Male,Associate,Part-Time,24781,1567.0,6157.0,25827,60,629.0,0.4569,1.0422,22.95,0,2023-04-11
APP02411,43,Male,PhD,Employed,35483,1951.0,3948.0,58079,240,668.0,0.1931,1.6368,78.0,1,2023-04-11
APP02412,50,Male,Bachelor,Employed,60580,1635.0,2781.0,27028,120,575.0,0.0905,0.4462,64.11,1,2023-04-11
APP02413,23,Male,Master,Employed,83081,5096.0,1902.0,24297,60,529.0,0.0814,0.2924,69.07,1,2023-04-11
APP02414,25,Male,Associate,Unemployed,6828,357.0,179.0,60764,60,652.0,1.8061,8.8992,26.44,0,2023-04-11
APP02415,45,Female,High School,Employed,97327,3692.0,29445.0,43500,180,650.0,0.3323,0.4469,60.43,1,2023-04-11
APP02416,37,Male,Associate,Self-Employed,14591,478.0,288.0,14936,48,590.0,0.2756,1.0236,36.83,0,2023-04-11
APP02417,40,Male,Associate,Employed,61676,1840.0,4492.0,10745,84,573.0,0.0977,0.1742,69.27,1,2023-04-11
APP02418,38,Male,Associate,Employed,59509,1612.0,3631.0,13919,48,705.0,0.1195,0.2339,83.93,1,2023-04-11
APP02419,38,Female,High School,Unemployed,8997,507.0,2707.0,25864,60,695.0,0.8758,2.8747,13.89,0,2023-04-11
APP02420,21,Female,Bachelor,Employed,53535,1864.0,5215.0,9928,12,837.0,0.2829,0.1854,86.35,1,2023-04-11
APP02421,45,Male,Associate,Employed,54875,1427.0,43900.0,28929,180,788.0,0.8351,0.5272,57.84,1,2023-04-11
APP02422,46,Male,Master,Employed,98366,4087.0,19709.0,24261,12,530.0,0.447,0.2466,41.52,0,2023-04-11
APP02423,32,Male,High School,Self-Employed,26257,1184.0,7496.0,5000,36,630.0,0.349,0.1904,58.29,1,2023-04-11
APP02424,34,Male,Bachelor,Self-Employed,62624,2007.0,975.0,8734,48,513.0,0.0504,0.1395,60.38,1,2023-04-11
APP02425,21,Male,High School,Employed,31309,840.0,1370.0,5000,120,466.0,0.0597,0.1597,47.08,0,2023-04-12
APP02426,40,Female,Bachelor,Employed,28370,932.0,619.0,20432,120,850.0,0.0938,0.7202,78.72,1,2023-04-12
APP02427,40,Male,High School,Employed,49114,2617.0,4589.0,63526,24,798.0,0.7402,1.2934,54.23,1,2023-04-12
APP02428,34,Female,PhD,Employed,55452,1576.0,10537.0,5928,12,587.0,0.2969,0.1069,50.04,1,2023-04-12
APP02429,46,Male,Master,Part-Time,15067,725.0,418.0,9341,180,774.0,0.0691,0.62,82.08,1,2023-04-12
APP02430,31,Female,Bachelor,Unemployed,7487,232.0,156.0,23600,120,789.0,0.336,3.1521,52.78,1,2023-04-12
APP02431,40,Female,High School,Self-Employed,25315,839.0,3620.0,11487,180,457.0,0.1732,0.4538,51.08,1,2023-04-12
APP02432,24,Male,Bachelor,Employed,81980,3392.0,3218.0,11442,120,735.0,0.0532,0.1396,81.07,1,2023-04-12
APP02433,34,Male,Master,Unemployed,13760,401.0,1347.0,41492,120,600.0,0.3994,3.0154,25.86,0,2023-04-12
APP02434,33,Male,High School,Part-Time,34247,1103.0,269.0,18107,60,688.0,0.1136,0.5287,57.72,1,2023-04-12
APP02435,37,Male,Bachelor,Self-Employed,38639,1527.0,6615.0,8189,84,850.0,0.2015,0.2119,73.58,1,2023-04-12
APP02436,31,Male,Master,Unemployed,19732,764.0,2306.0,5063,180,808.0,0.134,0.2566,68.49,1,2023-04-12
APP02437,33,Female,Master,Unemployed,52719,2963.0,8243.0,157428,36,637.0,1.1517,2.9862,23.61,0,2023-04-12
APP02438,43,Male,Master,Self-Employed,83758,2354.0,4047.0,66346,60,792.0,0.2067,0.7921,85.43,1,2023-04-12
APP02439,30,Female,Master,Employed,98045,5966.0,4802.0,18745,120,457.0,0.0681,0.1912,56.21,1,2023-04-12
APP02440,21,Male,PhD,Unemployed,20801,1227.0,5042.0,28862,84,700.0,0.4406,1.3875,54.31,1,2023-04-12
APP02441,52,Other,Bachelor,Employed,24075,1370.0,4578.0,18199,120,702.0,0.2657,0.7559,71.56,1,2023-04-12
APP02442,48,Male,Bachelor,Unemployed,13140,497.0,1708.0,40471,48,720.0,0.9,3.08,35.24,0,2023-04-12
APP02443,22,Female,Master,Part-Time,37139,2201.0,5510.0,13583,12,599.0,0.5141,0.3657,34.27,0,2023-04-12
APP02444,41,Male,Bachelor,Part-Time,21525,702.0,318.0,17421,12,688.0,0.8241,0.8093,34.32,0,2023-04-12
APP02445,29,Male,PhD,Employed,47261,1426.0,13746.0,38728,240,735.0,0.3318,0.8194,81.89,1,2023-04-12
APP02446,37,Female,High School,Employed,48548,1304.0,10699.0,86084,240,417.0,0.309,1.7732,44.4,0,2023-04-12
APP02447,37,Male,Bachelor,Employed,30145,1933.0,4037.0,48685,36,618.0,0.6723,1.615,33.42,0,2023-04-12
APP02448,32,Female,Associate,Unemployed,24218,916.0,9111.0,72195,36,559.0,1.3699,2.981,5.43,0,2023-04-12
APP02449,27,Female,Associate,Part-Time,22057,1394.0,611.0,20953,12,716.0,0.9776,0.9499,39.74,0,2023-04-13
APP02450,28,Male,Associate,Self-Employed,24863,903.0,4327.0,16343,36,787.0,0.3931,0.6573,68.09,1,2023-04-13
APP02451,25,Male,Master,Employed,49284,3095.0,24368.0,5706,48,588.0,0.5234,0.1158,43.85,0,2023-04-13
APP02452,26,Female,High School,Retired,17915,1122.0,997.0,28502,36,541.0,0.586,1.591,17.82,0,2023-04-13
APP02453,34,Male,Master,Retired,127736,8109.0,295.0,36433,180,661.0,0.0213,0.2852,70.47,1,2023-04-13
APP02454,27,Female,Bachelor,Employed,31498,1438.0,6272.0,21162,120,534.0,0.2663,0.6719,52.61,1,2023-04-13
APP02455,41,Female,Associate,Self-Employed,43246,2641.0,45.0,14452,24,627.0,0.1681,0.3342,59.0,1,2023-04-13
APP02456,49,Male,Associate,Unemployed,6368,411.0,1967.0,72745,120,616.0,1.4512,11.4235,16.88,0,2023-04-13
APP02457,29,Male,Bachelor,Unemployed,12584,484.0,109.0,44597,84,708.0,0.5149,3.5439,41.76,0,2023-04-13
APP02458,37,Female,Master,Retired,29454,1250.0,4673.0,76899,36,681.0,1.0289,2.6108,34.22,0,2023-04-13
APP02459,39,Male,Master,Employed,36056,1981.0,2560.0,12545,120,666.0,0.1058,0.3479,72.79,1,2023-04-13
APP02460,39,Male,Master,Self-Employed,63578,2385.0,2167.0,15266,24,813.0,0.1541,0.2401,93.18,1,2023-04-13
APP02461,35,Male,PhD,Self-Employed,69638,3928.0,23871.0,70441,36,676.0,0.68,1.0115,58.99,1,2023-04-13
APP02462,42,Male,Bachelor,Part-Time,18228,511.0,3749.0,25903,36,608.0,0.6794,1.4211,22.42,0,2023-04-13
APP02463,39,Male,Master,Part-Time,24338,1139.0,1519.0,17063,240,620.0,0.0975,0.7011,51.69,1,2023-04-13
APP02464,22,Male,Master,Retired,69139,2080.0,3466.0,18040,120,573.0,0.0762,0.2609,58.85,1,2023-04-13
APP02465,43,Female,Master,Self-Employed,59742,2223.0,11935.0,26665,60,548.0,0.289,0.4463,50.42,1,2023-04-13
APP02466,43,Male,High School,Part-Time,9731,348.0,2643.0,60015,180,511.0,0.6828,6.1674,11.32,0,2023-04-13
APP02467,27,Male,PhD,Employed,58361,3499.0,11014.0,23661,36,763.0,0.3239,0.4054,85.13,1,2023-04-13
APP02468,35,Other,Bachelor,Employed,50370,1665.0,7718.0,50636,240,578.0,0.2035,1.0053,53.36,1,2023-04-13
APP02469,41,Female,Master,Employed,32670,1917.0,1267.0,39100,120,681.0,0.1585,1.1968,80.74,1,2023-04-13
APP02470,32,Female,High School,Part-Time,38683,2246.0,11117.0,13324,84,620.0,0.3366,0.3444,44.54,0,2023-04-13
APP02471,45,Male,Bachelor,Retired,45386,2078.0,9428.0,13315,180,647.0,0.2273,0.2934,56.44,1,2023-04-13
APP02472,58,Female,Associate,Employed,85183,2959.0,9305.0,18765,120,765.0,0.1313,0.2203,91.16,1,2023-04-13
APP02473,27,Male,Associate,Employed,50693,1746.0,5448.0,9232,240,667.0,0.1166,0.1821,70.46,1,2023-04-14
APP02474,21,Male,High School,Part-Time,6022,267.0,760.0,17830,180,557.0,0.3236,2.9608,33.88,0,2023-04-14
APP02475,38,Male,Master,Self-Employed,151046,3831.0,39918.0,90286,36,593.0,0.4635,0.5977,48.85,0,2023-04-14
APP02476,42,Male,High School,Retired,13369,630.0,2718.0,26235,36,735.0,0.8574,1.9624,37.73,0,2023-04-14
APP02477,32,Female,Associate,Employed,28180,1823.0,8198.0,14571,24,698.0,0.5494,0.5171,47.2,0,2023-04-14
APP02478,49,Male,High School,Employed,37104,1166.0,3939.0,124566,36,742.0,1.2252,3.3572,47.83,0,2023-04-14
APP02479,21,Female,Bachelor,Employed,97647,4773.0,14352.0,12778,48,626.0,0.1797,0.1309,65.03,1,2023-04-14
APP02480,41,Female,Associate,Employed,70553,4591.0,20404.0,12462,12,510.0,0.4658,0.1766,46.2,0,2023-04-14
APP02481,28,Female,Associate,Employed,65553,3989.0,2599.0,71940,48,700.0,0.314,1.0974,76.77,1,2023-04-14
APP02482,52,Male,Bachelor,Employed,41943,2534.0,3693.0,45663,180,675.0,0.1606,1.0887,81.35,1,2023-04-14
APP02483,54,Female,Bachelor,Employed,41614,2465.0,6050.0,24244,180,677.0,0.1842,0.5826,75.22,1,2023-04-14
APP02484,27,Male,High School,Employed,40794,1545.0,15094.0,52340,12,511.0,1.653,1.283,37.03,0,2023-04-14
APP02485,29,Male,High School,Retired,19292,1198.0,46.0,34217,12,585.0,1.776,1.7736,14.0,0,2023-04-14
APP02486,43,Other,Associate,Employed,64999,4174.0,2330.0,10415,36,556.0,0.0893,0.1602,57.33,1,2023-04-14
APP02487,31,Male,PhD,Employed,111360,5084.0,4462.0,5000,240,689.0,0.0423,0.0449,90.22,1,2023-04-14
APP02488,34,Male,Bachelor,Part-Time,32942,1310.0,1953.0,17087,60,693.0,0.163,0.5187,59.19,1,2023-04-14
APP02489,35,Female,Bachelor,Self-Employed,15249,644.0,757.0,64083,360,645.0,0.1897,4.2024,61.43,1,2023-04-14
APP02490,21,Male,Associate,Self-Employed,48863,1902.0,6537.0,19095,240,746.0,0.1533,0.3908,79.89,1,2023-04-14
APP02491,34,Female,Bachelor,Unemployed,9284,314.0,3019.0,38873,240,799.0,0.5345,4.1871,53.32,1,2023-04-14
APP02492,28,Male,High School,Part-Time,18660,947.0,2836.0,31181,24,685.0,0.9875,1.671,24.12,0,2023-04-14
APP02493,30,Male,High School,Part-Time,11766,569.0,487.0,6940,60,717.0,0.1594,0.5898,66.78,1,2023-04-14
APP02494,49,Male,Bachelor,Self-Employed,27803,1230.0,8312.0,19436,360,595.0,0.3223,0.6991,43.29,0,2023-04-14
APP02495,22,Male,Bachelor,Part-Time,30897,895.0,4633.0,35850,36,577.0,0.5367,1.1603,15.02,0,2023-04-14
APP02496,43,Male,High School,Self-Employed,31586,1838.0,1170.0,14332,84,750.0,0.1019,0.4537,82.48,1,2023-04-14
